frame,structure_id,track_id,morphology,centroid_x,centroid_y,major_axis,minor_axis,orientation,mean_intensity,area,eccentricity,bbox_min_row,bbox_min_col,bbox_max_row,bbox_max_col
9,1,6,filament,61.81746031746032,76.0,18.89618801538601,10.81390906451676,-87.02531528317793,0.4290997927175806,126,0.8200583437673212,70,52,83,70
10,2,6,filament,63.09090909090909,74.56060606060606,17.89177893484214,11.76780032190996,71.0488401194618,0.4221537820480366,132,0.7532615543916066,69,54,83,71
12,2,7,filament,74.39419087136929,51.71369294605809,28.029503735236595,17.92727987941539,23.997458333714828,0.4873661268948037,241,0.768719500771311,39,65,63,85
13,2,7,filament,77.78018575851394,51.06501547987616,24.6487534018388,18.423150441964868,87.83220132284912,0.5660513854894004,323,0.664343644057122,42,65,63,90
14,2,7,filament,74.69444444444444,47.91358024691358,23.767554580866904,18.59400284192969,-56.859390243003375,0.5652126063029262,324,0.6228677680120341,38,63,60,88
15,2,7,filament,78.66037735849056,51.49811320754717,21.5482647582184,16.323623819363405,-68.12340201383034,0.6435059502667528,265,0.6527913679884341,42,67,60,89
16,1,7,filament,76.24262295081967,51.5672131147541,24.961246007015735,16.563462539592592,57.00677897023943,0.6090609491993312,305,0.7481167390084622,42,66,62,89
17,2,7,filament,73.25886524822695,53.86879432624114,21.49920377684286,17.08335078232244,9.535537043207604,0.665894887914201,282,0.6071282159576498,44,65,65,84
18,2,7,filament,71.03676470588235,52.73529411764706,22.84832851144603,17.475679842659797,32.26948318711005,0.676973095371976,272,0.6442013558833557,42,61,66,82
22,1,8,filament,77.3445945945946,50.88851351351352,23.68390245154575,17.533008936215456,39.9253305621127,0.6518167898015477,296,0.6722852190464598,41,67,64,89
23,1,8,filament,76.68283582089552,50.223880597014926,22.539685722450955,17.108924467247775,31.827621099621847,0.696043122839265,268,0.6510232270127764,40,68,63,87
29,1,10,filament,48.12903225806452,50.7347670250896,22.89905963281795,16.142873249187005,32.24411792239492,0.5465073681578642,279,0.7092491405098205,41,39,63,58
30,1,10,filament,45.82608695652174,51.04037267080745,23.438357098394473,18.728441562306344,-46.96392096035445,0.5612425450847486,322,0.601263316242482,41,35,64,57
32,1,10,filament,48.413284132841326,47.693726937269375,22.446775443354465,16.33812691342911,-17.68952474929787,0.5863350225310506,271,0.6857249607934991,38,39,61,58
31,1,11,filament,71.43824701195219,52.908366533864545,20.422539870102476,16.18565720913518,-31.81036330080706,0.6448673375913967,251,0.6098213654721127,44,64,64,81
32,2,11,filament,73.39525691699605,51.04743083003952,21.176270816452043,16.128016456951773,-30.639792747232743,0.6248825857064045,253,0.6480380485631542,42,65,63,83
33,1,11,filament,74.20220588235294,50.5625,22.2447147870681,17.369262006714926,9.695707464034417,0.6547662254178291,272,0.6247479747346372,40,66,64,84
38,1,12,filament,75.8397212543554,57.170731707317074,22.730906167196295,16.60034169786735,-4.900758755665665,0.6216479100193261,287,0.683128407308461,47,67,69,85
39,1,12,filament,73.11940298507463,55.223880597014926,21.10413088680495,16.82315136413119,-38.70950517836072,0.6206451148607937,268,0.6037817271163475,46,63,66,83
40,1,12,filament,73.45977011494253,53.46360153256705,20.709084123117105,16.4083008254377,71.0343749362286,0.5981583488404983,261,0.6101007704940602,45,63,62,85
41,1,12,filament,75.52877697841727,51.15467625899281,22.07286283291227,17.446028305253247,63.42071567554442,0.6383771354373596,278,0.6126122749639455,42,65,62,87
43,1,13,filament,52.15891472868217,46.1937984496124,21.76843181972412,16.518211727107502,-3.596827750254619,0.6234756281199979,258,0.6513062689877918,37,44,60,62
44,1,13,filament,49.72307692307693,43.684615384615384,22.030552963327555,16.098426988828287,-64.38827625652623,0.5914882157739221,260,0.6826645924526932,35,38,52,60
45,1,13,filament,52.34843205574913,46.059233449477354,23.28736092606873,16.607999297173283,13.045234230155426,0.6102230595668887,287,0.7009844753377978,36,42,60,61
47,1,15,filament,74.2095588235294,56.43014705882353,22.032640585849663,17.03852843519403,46.43753541626442,0.6149709834129846,272,0.6340022487912481,46,65,67,85
48,1,15,filament,73.77112676056338,54.19718309859155,23.2744857762516,16.09107183340219,66.17388689606913,0.6344280176256176,284,0.722509490154339,44,64,63,86
51,1,17,filament,49.89206349206349,46.43809523809524,24.391664307803016,18.025350986348695,-35.89596473825584,0.5783973425651141,315,0.6737094248148253,36,40,59,61
53,1,17,filament,52.64822134387352,46.0,21.001250749971312,16.10155226954557,32.900592879567924,0.6405503338634952,253,0.6420116036456617,37,44,58,61
54,1,17,filament,51.63095238095238,46.95634920634921,20.83849523762647,16.122296487219007,33.46476424500587,0.5896904416009148,252,0.6335783479434155,38,43,58,60
56,1,17,filament,50.27734375,50.09765625,22.03254338136756,16.118583416879613,-35.41642295488683,0.5890989912705656,256,0.6817548573739972,41,42,62,60
58,1,17,filament,51.35023041474654,46.47926267281106,19.07597323077592,15.104535736199985,51.54918534708442,0.5635508137488043,217,0.6107682098559059,39,42,57,60
59,1,17,filament,54.015325670498086,44.18773946360153,21.50492037646967,17.096229078699544,-42.272936519664135,0.5962051631706501,261,0.6066205587249532,34,45,54,64
52,1,18,filament,75.03249097472924,50.24548736462094,22.785388162609664,16.19701101657394,30.6695203017289,0.6384743063671062,277,0.7033428497499031,40,66,61,85
53,2,18,filament,75.52258064516128,53.854838709677416,24.65347772670411,18.506566052931483,48.053670933848146,0.659013929086936,310,0.6606801112119556,43,64,64,87
54,2,18,filament,73.91176470588235,52.947712418300654,22.69349210573536,17.857108399736884,57.099418829446336,0.5963845035334493,306,0.6171030441740156,43,64,63,85
55,1,18,filament,74.07446808510639,54.765957446808514,22.553633886627843,17.15799594077984,-70.81543739840745,0.6583460839804733,282,0.6490284429089278,46,62,65,85
56,2,18,filament,74.41121495327103,55.0404984423676,23.341616224955004,18.172616757182368,61.902470948640385,0.595612379773124,321,0.6275825054038571,45,64,67,86
61,1,20,filament,75.6791277258567,51.666666666666664,23.453680412545804,18.474400975001117,-46.50964816302972,0.5867294672095712,321,0.6160624542370584,41,64,64,87
63,1,20,filament,73.70454545454545,51.553030303030305,22.541823225626533,16.718714816994915,-7.1813287734788895,0.5985988231425154,264,0.6707590200142698,42,64,66,84
65,1,20,filament,72.96551724137932,54.80344827586207,23.13305728943809,17.73999077817702,32.72389613444712,0.6187551462500175,290,0.6418054014366557,45,62,67,85
66,1,20,filament,70.8853046594982,55.57347670250896,22.008524538829057,17.265843393237915,-77.25983811915384,0.6109762699718579,279,0.6201198563863191,47,61,65,84
68,1,21,filament,61.94444444444444,83.02222222222223,10.821195479471678,10.58300524425836,-68.19859051364818,0.5539256880845153,90,0.2086585772232278,78,57,89,68
69,1,21,filament,61.0,79.0,10.64229425294622,10.64229425294622,-45.0,0.6185644686188063,89,0.0,74,56,85,67
71,1,21,filament,64.26582278481013,78.59493670886076,10.574287566975404,9.760331814279668,-11.141313013165576,0.6429856479104372,79,0.3847399688798376,73,60,84,70
72,1,21,filament,65.24675324675324,74.84415584415585,11.192648179962832,8.927457421132416,-58.88337847627827,0.612022299712752,77,0.6031629626820427,71,60,80,71
80,1,23,filament,52.95634920634921,97.63095238095238,20.83849523762647,16.122296487219007,56.53523575499415,0.6018653039482648,252,0.6335783479434155,89,44,106,64
81,1,23,filament,53.42231075697211,98.16733067729083,20.51329742575844,16.180219657616835,-30.12433552985958,0.6527393682448576,251,0.6146918221746029,88,45,108,62
